"movieId,""title"",""genres""";
"124446,""The Very Thought of You (1944)"",""Drama|Romance""";
"124450,""Lady Killer (1937)"",""Drama|Romance|War""";
"124452,""Tension at Table Rock (1956)"",""Western""";
"124462,""Sitting Bull (1954)"",""Western""";
"124470,""One Sunday Afternoon (1933)"",""Comedy|Romance""";
"124490,""Sea Hawk, The (1924)"",""Adventure|Drama|Romance""";
"124507,""Journey to the Center of the Earth (1989)"",""Action|Children|Fantasy|Sci-Fi""";
"124531,""The Last of the Finest (1990)"",""(no genres listed)""";
"124533,""Tarzan's Greatest Adventure (1959)"",""Adventure""";
"124537,""Lifeguard (1976)"",""Comedy|Drama""";
"124544,""Perfume (2001)"",""Comedy|Drama""";
"124550,""Monday Night Mayhem (2002)"",""Drama""";
"124562,""Illegal (2011)"",""Drama""";
"124607,""One Night of Love (1934)"",""Romance""";
"124611,""Great Day in the Morning (1956)"",""Western""";
"124627,""The Smiling Ghost (1941)"",""Comedy|Mystery""";
"124639,""Onionhead (1958)"",""(no genres listed)""";
"124647,""Spark: A Burning Man Story (2013)"",""Action|Documentary|Drama""";
"124657,""There's Always A Woman (1938)"",""Comedy|Mystery""";
"124691,""Hollidaysburg (2014)"",""Comedy""";
"124693,""Hell's Highway (1932)"",""Crime|Drama""";
"124713,""Sea Wife (1957)"",""Drama|Romance""";
"124721,""The Front (2010)"",""Crime|Drama|Mystery""";
"124725,""The Big Cube (1969)"",""Mystery|Thriller""";
"124735,""Love Bites (1993)"",""Comedy|Romance""";
"124751,""The Mysterious Island (1973)"",""Adventure|Sci-Fi""";
"124765,""Mysterious Island, The (1929)"",""(no genres listed)""";
"124769,""Stolen Face (1952)"",""Thriller""";
"124775,""The Lost Squadron (1932)"",""(no genres listed)""";
"124779,""Home of the Brave (1949)"",""Drama""";
"124793,""The Crowded Sky (1960)"",""Action|Adventure|Drama""";
"124807,""Jay-Z: Made in America (2013)"",""Documentary""";
"124819,""Midnight Crossing (1988)"",""Mystery|Thriller""";
"124825,""Snake and Mongoose (2013)"",""Drama""";
"124841,""Special Mission Lady Chaplin (1966)"",""Action|Adventure""";
"124843,""From the Orient with Fury (1965)"",""Action|Adventure|Comedy""";
"124851,""Delirium (2014)"",""Adventure|Romance|Sci-Fi""";
"124853,""Why Man Creates (1968)"",""Animation|Documentary""";
"124855,""Moon Zero Two (1969)"",""Sci-Fi""";
"124857,""Deception (2013)"",""Action""";
"124859,""The Gambler (2014)"",""Crime|Drama|Thriller""";
"124861,""Dinosaur 13 (2014)"",""Adventure|Documentary|Drama|Thriller""";
"124867,""Justice League: Throne of Atlantis (2015)"",""Action|Animation""";
"124869,""Jay And Silent Bob's Super Groovy Cartoon Movie (2013)"",""(no genres listed)""";
"124871,""Love and Other Troubles (2012)"",""Comedy|Romance""";
"124889,""The Adventures of Tom Thumb & Thumbelina (2002)"",""Animation""";
"124919,""The Wind in the Willows (1995)"",""Adventure|Animation|Children|Comedy""";
"124943,""Murder on a Honeymoon (1935)"",""Comedy|Mystery""";
"124963,""House Party: Tonight's the Night (2013)"",""(no genres listed)""";
"124965,""Miracles (1986)"",""Comedy""";
"124971,""This Woman Is Dangerous (1952)"",""Crime|Drama""";
"124983,""Impy's Island (2006)"",""Animation|Children|Fantasy""";
"125005,""This Could Be The Night (1957)"",""Comedy""";
"125065,""The Fuller Brush Girl (1950)"",""Comedy""";
"125077,""Eddie Izzard: Force Majeure Live (2013)"",""Comedy""";
"125079,""Sittin' on a Backyard Fence (1933)"",""(no genres listed)""";
"125081,""Mars (1968)"",""Documentary|Sci-Fi""";
"125085,""Killer Holiday (2013)"",""Horror|Thriller""";
"125091,""The Feminine Touch (1941)"",""(no genres listed)""";
"125095,""Topaze (1933)"",""Comedy|Drama""";
"125133,""Prairie Fever (2008)"",""Action|Western""";
"125155,""The Pee-Wee Herman Show on Broadway (2011)"",""Comedy""";
"125159,""Safety Patrol (1998)"",""(no genres listed)""";
"125169,""Shadows Over Chinatown (1946)"",""Comedy|Crime|Mystery|Thriller""";
"125173,""Tom Sawyer (2011)"",""Adventure""";
"125183,""Venus and Serena (2012)"",""Documentary""";
"125207,""The Prisoner (1955)"",""Drama""";
"125213,""Red Heat (1985)"",""Thriller""";
"125223,""The Woman on Pier 13 (1949)"",""Drama|Thriller""";
"125237,""The Learning Tree (1969)"",""Drama""";
"125241,""The Next Voice You Hear.... (1950)"",""Drama""";
"125263,""The Burglar (1957)"",""Crime|Drama""";
"125267,""The Bride Wore Red (1937)"",""Comedy|Drama|Romance""";
"125271,""The Roots of Heaven (1958)"",""Adventure|Drama""";
"125277,""Station West (1948)"",""Action|Mystery|Romance|Western""";
"125305,""Opposing Force (1986)"",""(no genres listed)""";
"125345,""Un Piede in paradiso (1991)"",""Comedy""";
"125353,""In the Line of Duty: The F.B.I. Murders (1988)"",""Action|Crime|Drama""";
"125359,""Lovesick (1983)"",""Comedy|Fantasy|Romance""";
"125381,""Silent Partner (2005)"",""Action|Mystery|Thriller""";
"125385,""Trust Me (2010)"",""(no genres listed)""";
"125387,""Hail Caesar (1994)"",""Comedy""";
"125397,""The Virginian (1946)"",""Romance|Western""";
"125399,""The Story of Alexander Graham Bell (1939)"",""Drama""";
"125405,""Hot Saturday (1932)"",""Drama""";
"125417,""Stars and Stripes Forever (1952)"",""Drama""";
"125429,""Johnny Skidmarks (1998)"",""Crime|Drama|Mystery|Thriller""";
"125455,""Something of Value (1957)"",""Drama""";
"125471,""Way... Way Out (1966)"",""Comedy|Sci-Fi""";
"125481,""In Cold Blood (1996)"",""Crime""";
"125483,""Week-End at the Waldorf (1945)"",""Comedy|Drama|Romance""";
"125499,""The Trap (1946)"",""Crime|Mystery|Thriller""";
"125507,""The Tunnel of Love (1958)"",""Comedy|Romance""";
"125509,""Razortooth (2007)"",""Action|Horror|Sci-Fi|Thriller""";
"125517,""The D.I. (1957)"",""Drama""";
"125521,""Walking Tall Part II (1975)"",""Action|Adventure|Crime|Drama""";
"125523,""Time Limit (1957)"",""Drama|Mystery|War""";
"125531,""Fun on a Weekend (1947)"",""(no genres listed)""";
"125533,""Almost 18 (2012)"",""Comedy|Drama""";
"125535,""Fist of Jesus (2012)"",""(no genres listed)""";
"125537,""Print the Legend (2014)"",""Documentary""";
"125539,""He Who Dares (2014)"",""Action""";
"125543,""Against The Sun (2015)"",""Adventure""";
"125545,""The Divine Move (2014)"",""Action|Crime|Drama""";
"125555,""Bowery at Midnight (1942)"",""Action|Comedy|Horror""";
"125563,""Tasting Menu (2014)"",""Comedy""";
"125565,""Night Will Fall (2014)"",""Documentary""";
"125569,""The Amazing Catfish (2013)"",""Comedy|Drama""";
"125571,""The Court-Martial of Jackie Robinson"",""(no genres listed)""";
"125574,""The Perils of Pauline (1967)"",""(no genres listed)""";
"125596,""Parade (1974)"",""Children|Comedy""";
"125599,""Always for Pleasure (1978)"",""(no genres listed)""";
"125601,""Port of Flowers (1943)"",""(no genres listed)""";
"125603,""The Living Magoroku (1943)"",""(no genres listed)""";
"125605,""Jubilation Street (1943)"",""(no genres listed)""";
"125607,""The Army (1944)"",""Drama""";
"125609,""Morning for the Osone Family (1946)"",""(no genres listed)""";
"125623,""That Night's Wife (1930)"",""Drama""";
"125628,""Citizen Koch (2013)"",""Documentary""";
"125630,""We Still Kill the Old Way (2014)"",""Crime""";
"125632,""In Our Garden"",""(no genres listed)""";
"125634,""Giuseppe Makes a Movie (2014)"",""Documentary""";
"125636,""Youth of the Son (1952)"",""Drama""";
"125638,""The Arrival of Wang (2012)"",""Mystery|Sci-Fi|Thriller""";
"125640,""Walker (2012)"",""(no genres listed)""";
"125642,""One Step Ahead of My Shadow (1933)"",""(no genres listed)""";
"125644,""Amuck! (1972)"",""Drama|Horror|Mystery""";
"125646,""Lad: A Dog (1962)"",""(no genres listed)""";
"125652,""Season For Assassins (1975)"",""(no genres listed)""";
"125656,""Another Day, Another Time: Celebrating the Music of Inside Llewyn Davis (2013)"",""Documentary""";
"125658,""Margaret (2009)"",""Comedy|Drama|Romance""";
"125661,""Paper Planes (2015)"",""Children""";
"125782,""Body Fat Index of Love (2012)"",""Comedy""";
"125786,""Burning Blue (2013)"",""Drama|Romance|War""";
"125854,""The Diary of Anne Frank (1980)"",""Drama""";
"125864,""Red Ensign (1934)"",""(no genres listed)""";
"125868,""Aquí llega Condemor, el pecador de la pradera (1996)"",""Comedy|Western""";
"125872,""El asombroso mundo de Borjamari y Pocholo (2004)"",""(no genres listed)""";
"125876,""FBI: Frikis buscan incordiar (2004)"",""(no genres listed)""";
"125878,""Isi & Disi: Amor a lo bestia (2004)"",""(no genres listed)""";
"125882,""Red Salute (1935)"",""Comedy|Romance""";
"125884,""The Case of the Curious Bride (1935)"",""Comedy|Crime|Drama|Mystery""";
"125886,""The Case of the Lucky Legs (1935)"",""Comedy|Crime|Mystery""";
"125888,""La Bandera (1935)"",""(no genres listed)""";
"125894,""Doubting Thomas (1935)"",""Comedy""";
"125898,""The Phantom Light (1935)"",""Mystery|Thriller""";
"125902,""Seven Alone (1974)"",""Children|Drama""";
"125904,""Pretty Cool (2001)"",""Action|Comedy|Thriller""";
"125908,""Time in the Minors (2010)"",""(no genres listed)""";
"125910,""Stars Above (2012)"",""(no genres listed)""";
"125912,""Not Another Happy Ending (2013)"",""Comedy|Drama|Romance""";
"125914,""Mortdecai (2015)"",""Adventure|Comedy""";
"125916,""Fifty Shades of Grey (2015)"",""Drama""";
"125918,""Expelled (2014)"",""Comedy""";
"125920,""Buffalo Girls (2012)"",""Action""";
"125922,""Gregory Go Boom (2013)"",""Comedy""";
"125924,""The Periwig-Maker (1999)"",""Animation""";
"125926,""Kiwi! (2006)"",""Action|Animation""";
"125928,""Santa's Pocket Watch (1980)"",""(no genres listed)""";
"125930,""Björk at the Royal Opera House (2002)"",""(no genres listed)""";
"125932,""The Fox and the Hare (1973)"",""Animation|Children""";
"125934,""Christmas Comes but Once a Year (1936)"",""(no genres listed)""";
"125936,""Crac (1981)"",""Animation""";
"125938,""Reggie Watts: Why Shit So Crazy? (2010)"",""Comedy""";
"125940,""Syrinx (1966)"",""Animation""";
"125942,""Curb Dance (2010)"",""(no genres listed)""";
"125944,""Desire: The Vampire (1982)"",""Crime|Horror|Thriller""";
"125946,""Manson (1973)"",""Documentary""";
"125948,""Fright to the Finish (1954)"",""(no genres listed)""";
"125950,""Guyana Tragedy: The Story of Jim Jones (1980)"",""Drama""";
"125952,""I Want a Dog for Christmas, Charlie Brown (2003)"",""Animation|Children|Comedy""";
"125954,""Impure Thoughts (1986)"",""Comedy""";
"125956,""It's a Bird (1930)"",""(no genres listed)""";
"125958,""Stephen Fry In America - New World"",""(no genres listed)""";
"125960,""The Trip to Squash Land (1967)"",""Animation""";
"125962,""Charlie Brown's Christmas Tales (2002)"",""Animation|Children|Comedy""";
"125964,""Eat (2011)"",""Drama""";
"125966,""Garfield's Halloween Adventure (1985)"",""Animation|Children""";
"125968,""It's Christmastime Again, Charlie Brown (1992)"",""Animation""";
"125970,""Halloweentown (1998)"",""Adventure|Children|Comedy|Fantasy""";
"125972,""Halloweentown II: Kalabar's Revenge (2001)"",""Adventure|Children|Comedy|Drama|Fantasy""";
"125974,""Halloweentown High (2004)"",""Adventure|Children|Comedy|Fantasy""";
"125976,""Nocturna Artificialia (1979)"",""Animation""";
"125978,""Santa Claus (1898)"",""Sci-Fi""";
"125980,""Surprise (1996)"",""(no genres listed)""";
"125982,""Trick or Treat (1952)"",""Animation""";
"125984,""Vengeance: The Story of Tony Cimo (1986)"",""(no genres listed)""";
"125986,""Within the Woods (1978)"",""Horror""";
"125988,""100 Years at the Movies (1994)"",""Documentary""";
"125990,""Apple Jack (2003)"",""Comedy|Drama""";
"125992,""The Butter Battle Book (1989)"",""Animation|Children""";
"125994,""Corn on the Cop (1965)"",""(no genres listed)""";
"125996,""The Black Devil (1905)"",""Comedy|Fantasy""";
"125998,""Halloween is Grinch Night (1977)"",""Animation|Children""";
"126000,""Marilyn in Manhattan (1998)"",""(no genres listed)""";
"126002,""Rage of Angels (1983)"",""Action|Adventure|Drama|Romance""";
"126004,""Rage of Angels: The Story Continues (1986)"",""Drama""";
"126006,""Rudolph the Red-Nosed Reindeer (1948)"",""Animation|Children|Fantasy""";
"126008,""Signs (2008)"",""Romance""";
"126010,""Queen - Rock Montreal (2007)"",""(no genres listed)""";
"126012,""The Fat Albert Halloween Special (1977)"",""Animation""";
"126014,""Season's Greetings (1996)"",""Comedy""";
"126016,""The Dot and the Line : A Romance in Lower Mathematics (1965)"",""Animation|Children|Comedy""";
"126018,""Nantucket Film Festival's Comedy Roundtable (2012)"",""Comedy|Documentary""";
"126020,""Rubber Johnny (2005)"",""Animation|Horror""";
"126022,""Act Da Fool (2010)"",""(no genres listed)""";
"126024,""En rachâchant (1982)"",""(no genres listed)""";
"126026,""The Flower (1971)"",""(no genres listed)""";
"126028,""Boo to You Too! Winnie the Pooh (1996)"",""(no genres listed)""";
"126030,""Isabelle au bois dormant (2007)"",""Animation|Comedy""";
"126032,""Betty Boop's Hallowe'en Party (1933)"",""Animation|Comedy|Horror""";
"126034,""Halloween (1931)"",""(no genres listed)""";
"126036,""Barbie: A Fashion Fairytale (2010)"",""Animation|Children""";
"126038,""The Halloween That Almost Wasn't (1979)"",""Children|Comedy""";
"126040,""The Mystery of the Leaping Fish (1916)"",""Comedy""";
"126042,""The 3 Rs (2011)"",""(no genres listed)""";
"126044,""Brutal Relax (2010)"",""Action|Comedy""";
"126046,""Franz Kafka's a Country Doctor (2007)"",""Animation|Drama""";
"126048,""Pluto's Christmas Tree (1952)"",""Animation|Comedy""";
"126050,""Stille Nacht I: Dramolet (1988)"",""Animation""";
"126052,""Holiday for Drumsticks (1949)"",""(no genres listed)""";
"126054,""The Horseplayer (1990)"",""Drama""";
"126056,""Coven (2000)"",""Horror""";
"126058,""Rehearsals for Extinct Anatomies (1987)"",""Animation""";
"126060,""Suur Tõll (1980)"",""(no genres listed)""";
"126062,""We Can Be Heroes (2005)"",""(no genres listed)""";
"126064,""Bob's Birthday (1994)"",""(no genres listed)""";
"126066,""Broom-Stick Bunny (1956)"",""Animation|Children|Comedy""";
"126068,""Summer Heights High (2007)"",""(no genres listed)""";
"126070,""Chainsaw Maid (2007)"",""Animation""";
"126072,""The Little Matchgirl (2006)"",""Animation""";
"126074,""Haunted House (1929)"",""(no genres listed)""";
"126076,""How They Get There (1997)"",""(no genres listed)""";
"126078,""Istanbul (1985)"",""(no genres listed)""";
"126080,""Hen, his wife (1990)"",""(no genres listed)""";
"126082,""Inside The X-files (1998)"",""Documentary""";
"126084,""The Horribly Slow Murderer with the Extremely Inefficient Weapon (2008)"",""Comedy|Horror""";
"126086,""Norm MacDonald: Me Doing Standup (2011)"",""Comedy""";
"126088,""A Flintstones Christmas Carol (1994)"",""Animation|Children|Comedy""";
"126090,""Hedgehog in the Fog (1975)"",""Animation""";
"126092,""The Cat's Out (1931)"",""Animation""";
"126094,""Claymation Comedy of Horrors (1991)"",""Animation""";
"126096,""The Last Farm (2004)"",""Drama""";
"126098,""Snowballs (2011)"",""(no genres listed)""";
"126100,""Danger! 50,000 Zombies (2004)"",""Comedy|Horror""";
"126102,""Bouncing Babies (1929)"",""Comedy""";
"126104,""Stella: Live in Boston (2009)"",""Comedy""";
"126106,""Beastie Boys: Sabotage (1994)"",""(no genres listed)""";
"126108,""Diario de un skin (2005)"",""Documentary""";
"126116,""Dolls and Angels (2008)"",""Drama""";
"126120,""All About Anna (2005)"",""Comedy|Drama|Romance""";
"126122,""Let's Get Those English Girls (1976)"",""Comedy""";
"126124,""Archie To Riverdale and Back Again (1990)"",""Comedy""";
"126126,""Babette Goes to War (1959)"",""Comedy|War""";
"126128,""Belle comme la femme d'un autre (2014)"",""Comedy""";
"126130,""Special Delivery (2002)"",""(no genres listed)""";
"126132,""Mr. Average (2007)"",""Comedy|Romance""";
"126134,""Cutie Honey (2004)"",""Action""";
"126136,""Delphine 1, Yvan 0 (1996)"",""Comedy""";
"126138,""Doomsday Prophecy (2011)"",""Action|Sci-Fi|Thriller""";
"126140,""Love Can Seriously Damage Your Health (1997)"",""Comedy|Romance""";
"126142,""The Cave of the Golden Rose (1991)"",""Adventure|Children|Fantasy""";
"126144,""Human Touch (2005)"",""Drama""";
"126146,""King Kelly (2012)"",""Drama""";
"126148,""La Bande du drugstore (2002)"",""Drama|Romance""";
"126150,""The Slap (1974)"",""Comedy|Drama|Romance""";
"126152,""Lahore (2010)"",""Action""";
"126154,""La Putain du roi (1990)"",""Drama|Romance""";
"126156,""Latitudes (2014)"",""Drama|Romance""";
"126158,""Frenchmen 2 (2007)"",""Comedy|Romance""";
"126160,""The Last Diamond (2014)"",""Drama""";
"126162,""Le printemps, l'automne et l'amour (1955)"",""Comedy|Drama""";
"126164,""1001 Nights (1990)"",""Adventure|Comedy|Fantasy""";
"126166,""Lightspeed (2006)"",""Action|Fantasy|Sci-Fi""";
"126168,""Meilleur espoir féminin (2000)"",""(no genres listed)""";
"126170,""Mercredi, folle journée! (2001)"",""Comedy|Drama""";
"126172,""Mr Reliable (1997)"",""(no genres listed)""";
"126174,""Ninette (2005)"",""Comedy""";
"126176,""Nom de code : Rose (2012)"",""(no genres listed)""";
"126178,""Opposite Day (2009)"",""Children|Comedy""";
"126180,""Powder Room (2013)"",""Comedy""";
"126182,""Shirin in Love (2014)"",""Comedy|Romance""";
"126184,""The Christmas Wish (1998)"",""Children|Drama|Romance""";
"126186,""The Sex and Violence Family Hour (1983)"",""(no genres listed)""";
"126188,""All That... for This?! (1993)"",""Comedy""";
"126190,""Who Do I Gotta Kill? (1994)"",""Comedy""";
"126219,""Marihuana (1936)"",""Documentary|Drama""";
"126233,""Seventh Heaven (1993)"",""Comedy|Romance""";
"126235,""La Belle équipe (1936)"",""(no genres listed)""";
"126237,""Stop Train 349 (1963)"",""Drama""";
"126239,""Fährmann Maria (1936)"",""(no genres listed)""";
"126243,""Thank You, Jeeves! (1936)"",""(no genres listed)""";
"126245,""Homework (1989)"",""(no genres listed)""";
"126247,""Internes Can't Take Money (1937)"",""Crime|Drama|Romance""";
"126249,""Green Light (1937)"",""Drama|Romance""";
"126283,""Maid of Salem (1937)"",""Drama""";
"126286,""Double Or Nothing (1937)"",""(no genres listed)""";
"126290,""Second Honeymoon (1937)"",""Comedy|Romance""";
"126296,""I Met Him in Paris (1937)"",""Comedy|Romance""";
"126305,""Les disparus de Saint-Agil (1938)"",""Drama|Mystery""";
